order_id,product_id,quantity,discount_pct
O002462,P0030,1,0.1
O002462,P0015,1,0.0
O002463,P0025,2,0.0
O002463,P0021,1,0.0
O002463,P0006,2,0.0
O002463,P0009,1,0.05
O002464,P0023,4,0.0
O002465,P0017,2,0.1
O002466,P0001,3,0.0
O002466,P0014,3,0.05
O002466,P0004,3,0.0
O002467,P0020,1,0.0
O002467,P0009,1,0.05
O002467,P0029,3,0.15
O002467,P0023,2,0.1
O002468,P0015,2,0.1
O002468,P0019,2,0.15
O002468,P0030,3,0.1
O002468,P0022,1,0.05
O002469,P0008,3,0.15
O002469,P0024,4,0.1
O002469,P0027,1,0.05
O002470,P0030,1,0.2
O002471,P0025,2,0.05
O002472,P0027,2,0.1
O002472,P0014,1,0.05
O002472,P0029,1,0.0
O002473,P0024,2,0.05
O002473,P0025,1,0.05
O002473,P0021,1,0.0
O002474,P0012,2,0.1
O002474,P0021,1,0.0
O002474,P0023,4,0.15
O002474,P0018,3,0.0
O002474,P0017,1,0.2
O002475,P0016,4,0.1
O002476,P0005,2,0.1
O002476,P0003,1,0.05
O002476,P0017,1,0.1
O002477,P0018,1,0.0
O002477,P0005,1,0.1
O002478,P0021,2,0.0
O002478,P0028,1,0.0
O002478,P0023,1,0.05
O002478,P0030,3,0.05
O002478,P0027,2,0.05
O002479,P0008,2,0.05
O002479,P0011,2,0.15
O002479,P0025,3,0.05
O002480,P0021,2,0.05
O002480,P0003,1,0.05
O002480,P0009,1,0.05
O002481,P0012,2,0.0
O002481,P0029,1,0.1
O002481,P0016,1,0.15
O002482,P0023,1,0.05
O002482,P0019,1,0.0
O002483,P0023,1,0.05
O002484,P0017,1,0.05
O002484,P0006,3,0.0
O002485,P0020,3,0.1
O002485,P0015,1,0.0
O002486,P0020,2,0.1
O002486,P0013,3,0.0
O002486,P0012,1,0.05
O002486,P0025,3,0.2
O002487,P0023,1,0.15
O002487,P0027,3,0.05
O002487,P0026,1,0.0
O002487,P0028,1,0.05
O002488,P0029,1,0.0
O002489,P0004,1,0.05
O002490,P0013,1,0.05
O002491,P0015,1,0.05
O002491,P0004,1,0.15
O002491,P0008,2,0.0
O002492,P0005,2,0.1
O002493,P0024,1,0.05
O002493,P0016,3,0.0
O002493,P0029,1,0.05
O002494,P0020,1,0.0
O002494,P0029,1,0.05
O002494,P0010,2,0.15
O002495,P0019,2,0.0
O002495,P0017,1,0.1
O002496,P0021,4,0.1
O002496,P0023,3,0.1
O002496,P0029,1,0.0
O002497,P0020,1,0.0
O002498,P0022,3,0.05
O002499,P0024,1,0.0
O002500,P0028,1,0.1
O002500,P0022,3,0.05
O002501,P0005,2,0.0
O002502,P0030,1,0.2
O002502,P0002,1,0.1
O002502,P0012,2,0.0
O002503,P0014,3,0.0
O002503,P0027,1,0.05
O002504,P0019,1,0.2
O002504,P0030,3,0.1
O002504,P0011,4,0.05
O002505,P0020,3,0.1
O002505,P0006,1,0.0
O002505,P0004,2,0.0
O002506,P0007,1,0.0
O002506,P0005,2,0.05
O002507,P0024,2,0.05
O002507,P0013,2,0.1
O002508,P0021,1,0.1
O002508,P0017,2,0.1
O002509,P0014,2,0.05
O002510,P0005,2,0.0
O002511,P0014,2,0.05
O002512,P0019,1,0.1
O002512,P0004,2,0.15
O002513,P0008,1,0.1
O002514,P0001,3,0.05
O002514,P0023,2,0.0
O002515,P0026,1,0.0
O002515,P0019,2,0.1
O002516,P0003,1,0.05
O002516,P0020,1,0.1
O002517,P0002,3,0.05
O002518,P0015,2,0.0
O002518,P0014,1,0.05
O002519,P0007,2,0.05
O002520,P0019,1,0.2
O002520,P0027,4,0.05
O002521,P0003,1,0.05
O002521,P0006,3,0.0
O002521,P0012,2,0.15
O002522,P0024,1,0.1
O002523,P0014,1,0.05
O002523,P0011,1,0.05
O002523,P0025,1,0.0
O002523,P0013,2,0.0
O002524,P0024,2,0.05
O002524,P0007,4,0.05
O002524,P0006,1,0.05
O002525,P0009,1,0.05
O002525,P0010,1,0.0
O002526,P0005,2,0.05
O002527,P0018,2,0.05
O002528,P0008,1,0.1
O002528,P0019,1,0.1
O002529,P0017,3,0.05
O002530,P0005,1,0.0
O002530,P0021,1,0.0
O002530,P0029,2,0.05
O002530,P0011,1,0.05
O002531,P0007,1,0.1
O002531,P0010,2,0.1
O002532,P0030,2,0.05
O002532,P0012,1,0.05
O002533,P0029,3,0.05
O002533,P0017,1,0.0
O002534,P0018,1,0.1
O002535,P0013,2,0.05
O002535,P0014,1,0.05
O002535,P0004,1,0.2
O002535,P0009,1,0.05
O002536,P0026,1,0.05
O002536,P0004,2,0.1
O002536,P0012,2,0.1
O002536,P0021,2,0.05
O002536,P0016,1,0.0
O002537,P0007,1,0.05
O002538,P0006,2,0.0
O002538,P0014,2,0.15
O002539,P0012,1,0.0
O002539,P0003,3,0.05
O002540,P0019,2,0.1
O002540,P0015,1,0.15
O002540,P0025,1,0.05
O002541,P0016,1,0.05
O002541,P0024,2,0.05
O002541,P0017,1,0.0
O002542,P0019,4,0.0
O002542,P0009,2,0.0
O002542,P0026,1,0.0
O002542,P0004,3,0.0
O002543,P0007,3,0.05
O002543,P0018,4,0.05
O002544,P0022,1,0.0
O002544,P0024,1,0.05
O002545,P0030,2,0.05
O002545,P0027,2,0.05
O002545,P0029,1,0.0
O002545,P0002,1,0.15
O002546,P0029,2,0.1
O002547,P0013,2,0.1
O002547,P0024,1,0.0
O002548,P0010,3,0.05
O002548,P0015,2,0.05
O002548,P0008,3,0.1
O002549,P0017,1,0.0
O002549,P0011,1,0.0
O002550,P0004,1,0.05
O002550,P0011,1,0.05
O002551,P0004,2,0.05
O002552,P0008,1,0.05
O002553,P0027,1,0.0
O002554,P0002,3,0.05
O002555,P0015,1,0.05
O002555,P0004,2,0.05
O002555,P0011,1,0.05
O002556,P0026,1,0.0
O002557,P0003,3,0.0
O002558,P0001,1,0.05
O002558,P0011,2,0.2
O002559,P0018,3,0.05
O002559,P0019,3,0.1
O002560,P0015,1,0.0
O002560,P0013,1,0.0
O002561,P0024,3,0.1
O002561,P0011,2,0.0
O002562,P0014,1,0.05
O002562,P0025,1,0.2
O002563,P0015,1,0.2
O002564,P0018,3,0.05
O002564,P0019,1,0.1
O002565,P0017,4,0.0
O002565,P0012,1,0.1
O002566,P0008,3,0.05
O002566,P0005,1,0.1
O002567,P0003,1,0.15
O002567,P0004,2,0.0
O002567,P0024,1,0.0
O002567,P0009,1,0.1
O002568,P0019,1,0.05
O002569,P0012,4,0.1
O002570,P0020,2,0.1
O002571,P0004,1,0.15
O002571,P0030,1,0.1
O002572,P0029,2,0.0
O002573,P0004,2,0.0
O002573,P0021,1,0.1
O002573,P0012,3,0.05
O002574,P0015,2,0.0
O002574,P0007,1,0.0
O002575,P0008,2,0.05
O002576,P0026,2,0.05
O002576,P0012,2,0.05
O002576,P0018,1,0.05
O002577,P0027,2,0.05
O002577,P0026,1,0.0
O002577,P0013,1,0.05
O002578,P0021,1,0.0
O002578,P0015,1,0.0
O002578,P0009,1,0.0
O002578,P0016,1,0.05
O002578,P0003,3,0.0
O002579,P0006,2,0.0
O002579,P0009,1,0.1
O002580,P0009,1,0.1
O002580,P0022,1,0.0
O002580,P0015,2,0.15
O002581,P0029,2,0.1
O002581,P0008,2,0.05
O002582,P0009,1,0.0
O002582,P0002,3,0.0
O002583,P0015,2,0.0
O002583,P0017,2,0.0
O002584,P0011,1,0.1
O002584,P0002,2,0.2
O002584,P0023,2,0.0
O002584,P0017,1,0.1
O002585,P0012,1,0.05
O002586,P0027,1,0.05
O002587,P0006,1,0.0
O002587,P0004,2,0.05
O002587,P0011,1,0.0
O002588,P0013,3,0.0
O002589,P0002,3,0.0
O002589,P0021,1,0.15
O002589,P0019,1,0.2
O002589,P0030,2,0.0
O002590,P0011,1,0.05
O002590,P0026,1,0.2
O002591,P0013,2,0.0
O002592,P0018,1,0.15
O002592,P0014,1,0.05
O002592,P0026,1,0.0
O002593,P0001,1,0.15
O002593,P0026,1,0.0
O002594,P0015,1,0.1
O002594,P0008,1,0.05
O002595,P0011,2,0.05
O002595,P0019,2,0.05
O002596,P0005,1,0.05
O002596,P0007,4,0.05
O002596,P0027,1,0.05
O002597,P0017,1,0.05
O002597,P0008,2,0.0
O002597,P0027,3,0.1
O002598,P0003,1,0.05
O002598,P0023,1,0.05
O002598,P0027,1,0.0
O002599,P0006,3,0.1
O002599,P0024,2,0.2
O002600,P0007,1,0.1
O002601,P0026,1,0.05
O002601,P0003,2,0.05
O002602,P0012,1,0.05
O002602,P0021,4,0.05
O002602,P0019,1,0.2
O002602,P0009,3,0.0
O002602,P0020,1,0.15
O002603,P0013,1,0.0
O002603,P0003,1,0.1
O002604,P0008,2,0.05
O002604,P0028,1,0.1
O002605,P0011,1,0.05
O002605,P0015,1,0.1
O002606,P0027,3,0.0
O002606,P0028,1,0.0
O002607,P0009,2,0.0
O002607,P0007,3,0.1
O002607,P0020,1,0.15
O002608,P0028,1,0.0
O002609,P0002,2,0.15
O002609,P0024,1,0.1
O002610,P0005,3,0.1
O002610,P0014,1,0.0
O002611,P0021,1,0.0
O002611,P0027,3,0.1
O002611,P0003,1,0.0
O002611,P0002,1,0.05
O002612,P0021,1,0.05
O002612,P0019,2,0.0
O002613,P0013,1,0.1
O002613,P0005,3,0.0
O002614,P0024,2,0.1
O002614,P0016,2,0.1
O002614,P0010,2,0.1
O002614,P0003,1,0.0
O002615,P0011,1,0.1
O002616,P0009,3,0.0
O002616,P0028,3,0.0
O002616,P0001,1,0.05
O002616,P0013,3,0.15
O002616,P0014,2,0.1
O002617,P0006,4,0.05
O002617,P0011,3,0.1
O002618,P0014,3,0.15
O002618,P0029,1,0.05
O002619,P0019,1,0.05
O002620,P0026,1,0.1
O002620,P0023,1,0.0
O002620,P0011,1,0.05
O002620,P0027,1,0.0
O002621,P0006,3,0.1
O002622,P0010,4,0.05
O002622,P0012,3,0.1
O002623,P0020,2,0.15
O002623,P0026,4,0.1
O002624,P0027,1,0.05
O002625,P0008,1,0.05
O002625,P0003,2,0.05
O002626,P0023,1,0.0
O002626,P0013,1,0.0
O002626,P0019,2,0.1
O002627,P0020,3,0.1
O002628,P0030,1,0.1
O002628,P0001,1,0.05
O002629,P0012,2,0.1
O002630,P0017,1,0.0
O002630,P0015,1,0.05
O002631,P0007,2,0.1
O002631,P0010,1,0.05
O002631,P0011,2,0.0
O002631,P0023,1,0.15
O002631,P0024,1,0.0
O002632,P0024,1,0.1
O002633,P0016,1,0.1
O002634,P0025,1,0.0
O002634,P0018,4,0.05
O002634,P0007,2,0.05
O002635,P0022,1,0.0
O002635,P0011,2,0.0
O002636,P0019,1,0.0
O002637,P0027,1,0.05
O002637,P0007,4,0.05
O002637,P0020,1,0.0
O002637,P0017,1,0.05
O002637,P0024,1,0.0
O002638,P0020,2,0.1
O002638,P0026,1,0.05
O002638,P0018,1,0.0
O002638,P0023,2,0.05
O002639,P0021,2,0.0
O002639,P0012,3,0.05
O002640,P0012,2,0.1
O002640,P0008,1,0.1
O002640,P0013,1,0.1
O002641,P0001,1,0.1
O002641,P0016,1,0.05
O002642,P0004,1,0.05
O002643,P0020,1,0.1
O002644,P0013,1,0.15
O002644,P0015,1,0.0
O002645,P0023,1,0.15
O002645,P0028,1,0.05
O002645,P0016,3,0.0
O002645,P0008,2,0.1
O002646,P0006,1,0.0
O002646,P0003,2,0.0
O002646,P0024,2,0.0
O002647,P0004,3,0.0
O002647,P0023,1,0.2
O002648,P0015,2,0.05
O002649,P0023,1,0.05
O002650,P0005,1,0.1
O002650,P0009,1,0.1
O002651,P0006,1,0.05
O002652,P0003,1,0.05
O002652,P0029,1,0.1
O002653,P0011,1,0.1
O002653,P0005,4,0.05
O002654,P0017,2,0.05
O002654,P0001,1,0.05
O002654,P0008,1,0.05
O002654,P0009,3,0.15
O002655,P0013,2,0.05
O002655,P0029,1,0.05
O002655,P0030,4,0.15
O002656,P0029,2,0.0
O002656,P0024,2,0.0
O002657,P0008,1,0.05
O002657,P0022,1,0.0
O002658,P0009,1,0.0
O002659,P0024,3,0.05
O002660,P0016,1,0.05
O002660,P0024,1,0.15
O002660,P0012,3,0.05
O002661,P0020,3,0.05
O002661,P0018,1,0.15
O002662,P0007,2,0.1
O002662,P0018,2,0.05
O002662,P0008,2,0.0
O002662,P0014,3,0.05
O002663,P0030,1,0.0
O002663,P0010,1,0.0
O002664,P0028,1,0.0
O002664,P0027,1,0.0
O002665,P0014,2,0.0
O002665,P0005,1,0.05
O002665,P0008,3,0.0
O002666,P0021,4,0.15
O002667,P0010,1,0.15
O002668,P0002,1,0.0
O002669,P0007,1,0.0
O002669,P0003,1,0.0
O002669,P0017,3,0.1
O002669,P0023,1,0.0
O002669,P0008,1,0.1
O002670,P0021,2,0.1
O002670,P0007,4,0.05
O002671,P0004,2,0.1
O002671,P0020,2,0.0
O002672,P0012,1,0.05
O002673,P0006,1,0.0
O002673,P0012,2,0.0
O002673,P0005,2,0.05
O002674,P0030,1,0.1
O002674,P0028,1,0.0
O002675,P0009,1,0.0
O002675,P0030,3,0.1
O002675,P0026,1,0.05
O002676,P0017,2,0.1
O002676,P0021,2,0.05
O002677,P0011,1,0.2
O002678,P0022,3,0.1
O002679,P0018,2,0.0
O002679,P0003,1,0.0
O002680,P0013,3,0.0
O002681,P0026,1,0.0
O002681,P0008,1,0.0
O002681,P0002,3,0.0
O002682,P0014,1,0.1
O002682,P0001,1,0.0
O002683,P0008,1,0.0
O002683,P0013,2,0.0
O002683,P0017,2,0.05
O002683,P0009,1,0.15
O002684,P0009,2,0.2
O002685,P0025,2,0.1
O002685,P0015,3,0.05
O002685,P0021,1,0.05
O002685,P0010,1,0.1
O002686,P0002,2,0.15
O002686,P0003,2,0.0
O002687,P0009,3,0.15
O002687,P0028,1,0.1
O002687,P0006,2,0.0
O002688,P0030,1,0.1
O002688,P0023,3,0.0
O002688,P0005,1,0.0
O002688,P0007,3,0.05
O002689,P0026,1,0.0
O002689,P0006,1,0.1
O002690,P0006,3,0.1
O002691,P0014,1,0.0
O002691,P0019,1,0.1
O002691,P0005,1,0.15
O002691,P0020,1,0.0
O002692,P0009,1,0.05
O002692,P0028,2,0.05
O002692,P0027,1,0.0
O002693,P0029,1,0.15
O002693,P0030,1,0.1
O002693,P0008,1,0.0
O002693,P0014,3,0.1
O002693,P0012,1,0.0
O002694,P0020,1,0.05
O002694,P0010,1,0.05
O002695,P0006,2,0.05
O002695,P0016,1,0.05
O002695,P0005,1,0.05
O002695,P0018,2,0.1
O002696,P0018,1,0.05
O002696,P0007,4,0.05
O002697,P0012,1,0.0
O002697,P0026,1,0.05
O002697,P0030,1,0.15
O002698,P0027,4,0.0
O002698,P0006,2,0.15
O002698,P0019,1,0.05
O002699,P0020,1,0.0
O002700,P0005,2,0.2
O002700,P0015,1,0.05
O002700,P0022,2,0.05
O002701,P0011,2,0.0
O002701,P0021,1,0.0
O002701,P0026,1,0.0
O002701,P0003,1,0.05
O002701,P0030,1,0.1
O002702,P0028,2,0.15
O002702,P0007,1,0.0
O002703,P0010,1,0.05
O002703,P0023,4,0.0
O002704,P0023,1,0.05
O002704,P0001,1,0.1
O002705,P0003,1,0.1
O002705,P0009,1,0.1
O002705,P0021,2,0.05
O002705,P0026,1,0.1
O002705,P0002,1,0.05
O002706,P0012,3,0.0
O002706,P0018,1,0.05
O002706,P0028,1,0.15
O002707,P0029,1,0.1
O002708,P0020,1,0.05
O002709,P0023,2,0.05
O002709,P0008,2,0.0
O002709,P0012,3,0.05
O002710,P0015,1,0.0
O002710,P0001,1,0.0
O002711,P0028,1,0.0
O002711,P0025,1,0.0
O002711,P0016,1,0.0
O002712,P0024,1,0.05
O002712,P0021,2,0.2
O002712,P0005,1,0.2
O002712,P0009,1,0.05
O002712,P0010,1,0.05
O002713,P0026,1,0.0
O002713,P0010,1,0.1
O002714,P0013,1,0.0
O002715,P0030,1,0.1
O002715,P0016,4,0.0
O002715,P0021,1,0.05
O002716,P0022,1,0.05
O002717,P0019,1,0.1
O002717,P0002,2,0.1
O002718,P0003,1,0.0
O002718,P0025,2,0.0
O002719,P0029,1,0.05
O002719,P0012,2,0.1
O002720,P0016,1,0.2
O002721,P0027,1,0.1
O002721,P0008,1,0.05
O002722,P0007,3,0.1
O002723,P0023,2,0.05
O002724,P0010,1,0.05
O002724,P0024,1,0.0
O002725,P0014,3,0.05
O002725,P0024,2,0.1
O002725,P0010,2,0.1
O002726,P0020,2,0.05
O002726,P0008,3,0.1
O002727,P0030,1,0.2
O002727,P0012,1,0.0
O002727,P0001,1,0.1
O002728,P0007,3,0.05
O002728,P0018,1,0.15
O002728,P0004,1,0.0
O002728,P0024,2,0.0
O002729,P0029,1,0.05
O002729,P0001,1,0.05
O002729,P0022,2,0.0
O002730,P0028,2,0.05
O002731,P0011,2,0.05
O002732,P0009,2,0.05
O002733,P0021,2,0.0
O002734,P0004,2,0.15
O002734,P0018,1,0.0
O002735,P0019,1,0.2
O002735,P0018,2,0.0
O002735,P0027,2,0.05
O002736,P0003,1,0.05
O002736,P0016,2,0.05
O002737,P0029,1,0.15
O002738,P0011,1,0.05
O002739,P0003,1,0.0
O002739,P0027,1,0.05
O002740,P0012,4,0.05
O002740,P0005,2,0.15
O002741,P0017,2,0.05
O002741,P0006,1,0.05
O002741,P0016,3,0.0
O002742,P0002,1,0.05
O002742,P0024,2,0.05
O002742,P0006,3,0.1
O002742,P0026,1,0.05
O002743,P0029,2,0.15
O002743,P0006,1,0.0
O002743,P0014,3,0.0
O002744,P0015,1,0.0
O002744,P0023,2,0.0
O002745,P0004,4,0.05
O002746,P0019,2,0.05
O002747,P0010,1,0.0
O002747,P0012,2,0.0
O002747,P0027,2,0.0
O002747,P0003,1,0.0
O002748,P0007,1,0.1
O002748,P0027,2,0.0
O002748,P0015,2,0.2
O002749,P0019,2,0.05
O002749,P0025,1,0.0
O002749,P0026,1,0.2
O002749,P0027,3,0.1
O002749,P0016,2,0.0
O002750,P0012,3,0.1
O002751,P0011,1,0.1
O002751,P0023,3,0.0
O002752,P0023,2,0.0
O002752,P0025,1,0.15
O002753,P0011,3,0.05
O002753,P0029,2,0.05
O002753,P0013,1,0.0
O002754,P0026,1,0.0
O002754,P0025,2,0.0
O002755,P0002,2,0.05
O002756,P0026,1,0.1
O002756,P0019,1,0.05
O002757,P0004,2,0.0
O002757,P0028,1,0.1
O002757,P0027,1,0.1
O002758,P0003,4,0.1
O002758,P0030,4,0.05
O002758,P0026,2,0.2
O002759,P0006,2,0.0
O002759,P0005,2,0.0
O002759,P0010,4,0.0
O002760,P0018,1,0.0
O002760,P0027,1,0.0
O002760,P0015,2,0.0
O002761,P0024,2,0.0
O002761,P0023,3,0.15
O002761,P0028,1,0.1
O002762,P0027,1,0.0
O002762,P0021,4,0.1
O002762,P0023,2,0.1
O002763,P0030,3,0.0
O002764,P0002,2,0.15
O002765,P0030,3,0.15
O002765,P0010,4,0.1
O002765,P0022,1,0.0
O002765,P0029,4,0.1
O002765,P0009,1,0.0
O002766,P0002,1,0.2
O002766,P0001,2,0.0
O002766,P0029,1,0.05
O002767,P0009,2,0.1
O002767,P0030,1,0.0
O002768,P0010,2,0.05
O002768,P0020,1,0.0
O002769,P0020,1,0.05
O002769,P0022,1,0.0
O002770,P0024,3,0.05
O002770,P0007,1,0.05
O002771,P0018,1,0.0
O002771,P0001,3,0.05
O002772,P0008,1,0.0
O002772,P0018,1,0.05
O002772,P0009,2,0.0
O002772,P0003,3,0.05
O002773,P0013,3,0.0
O002773,P0027,2,0.0
O002773,P0014,1,0.0
O002773,P0028,2,0.05
O002774,P0017,1,0.1
O002775,P0008,1,0.05
O002775,P0023,1,0.05
O002775,P0017,1,0.05
O002776,P0029,1,0.05
O002776,P0030,1,0.0
O002776,P0013,1,0.15
O002777,P0017,1,0.05
O002778,P0023,1,0.1
O002779,P0017,1,0.15
O002780,P0018,1,0.05
O002780,P0002,2,0.0
O002781,P0013,1,0.0
O002782,P0018,1,0.05
O002782,P0003,1,0.05
O002783,P0018,3,0.0
O002784,P0023,1,0.05
O002784,P0027,4,0.0
O002784,P0030,3,0.1
O002785,P0027,2,0.05
O002785,P0025,1,0.15
O002785,P0004,3,0.1
O002785,P0022,1,0.05
O002785,P0003,2,0.05
O002786,P0027,1,0.05
O002787,P0028,1,0.0
O002788,P0023,1,0.1
O002789,P0018,2,0.05
O002790,P0001,2,0.1
O002791,P0024,1,0.05
O002791,P0029,1,0.05
O002791,P0026,2,0.1
O002792,P0017,1,0.1
O002792,P0013,1,0.05
O002793,P0028,1,0.1
O002794,P0005,1,0.0
O002795,P0022,1,0.0
O002796,P0004,1,0.05
O002796,P0017,3,0.1
O002796,P0008,1,0.05
O002796,P0028,3,0.05
O002796,P0019,1,0.05
O002797,P0028,1,0.0
O002797,P0009,1,0.15
O002797,P0029,1,0.05
O002797,P0025,1,0.05
O002798,P0015,2,0.05
O002799,P0016,1,0.0
O002800,P0027,1,0.0
O002801,P0008,2,0.1
O002802,P0001,2,0.0
O002802,P0012,3,0.1
O002802,P0011,1,0.1
O002803,P0026,3,0.0
O002803,P0030,3,0.0
O002803,P0011,1,0.05
O002803,P0021,1,0.0
O002803,P0004,1,0.0
O002804,P0029,1,0.15
O002805,P0019,1,0.15
O002805,P0008,2,0.1
O002805,P0020,1,0.1
O002806,P0012,1,0.05
O002806,P0016,1,0.2
O002807,P0022,1,0.15
O002807,P0011,1,0.15
O002807,P0029,3,0.05
O002807,P0019,2,0.05
O002807,P0010,1,0.05
O002808,P0008,2,0.15
O002809,P0002,1,0.1
O002809,P0008,2,0.0
O002809,P0027,1,0.1
O002810,P0001,2,0.2
O002810,P0028,1,0.1
O002811,P0017,2,0.1
O002812,P0010,1,0.1
O002812,P0008,2,0.0
O002813,P0028,3,0.2
O002813,P0027,2,0.15
O002813,P0009,1,0.1
O002813,P0016,3,0.1
O002813,P0026,4,0.0
O002814,P0006,2,0.0
O002814,P0015,3,0.0
O002815,P0020,2,0.05
O002816,P0029,2,0.15
O002817,P0002,2,0.1
O002817,P0020,2,0.1
O002817,P0021,1,0.15
O002818,P0022,1,0.05
O002818,P0003,1,0.1
O002818,P0025,3,0.0
O002818,P0005,2,0.1
O002819,P0006,1,0.1
O002819,P0015,4,0.05
O002819,P0012,2,0.05
O002820,P0009,1,0.05
O002821,P0018,3,0.0
O002821,P0007,1,0.0
O002821,P0002,2,0.05
O002822,P0009,2,0.0
O002822,P0017,2,0.0
O002822,P0021,3,0.0
O002823,P0022,1,0.05
O002824,P0015,1,0.05
O002825,P0030,2,0.0
O002826,P0005,3,0.05
O002826,P0012,4,0.05
O002827,P0009,2,0.2
O002827,P0017,1,0.15
O002828,P0010,1,0.05
O002828,P0008,4,0.05
O002828,P0030,1,0.05
O002828,P0007,4,0.0
O002829,P0005,2,0.0
O002829,P0016,1,0.1
O002829,P0004,2,0.1
O002830,P0008,2,0.0
O002830,P0001,2,0.05
O002830,P0002,1,0.05
O002830,P0011,1,0.05
O002831,P0023,1,0.0
O002831,P0007,3,0.05
O002831,P0013,2,0.0
O002832,P0015,1,0.0
O002833,P0003,1,0.0
O002834,P0001,1,0.1
O002834,P0024,1,0.2
O002835,P0015,1,0.05
O002836,P0022,1,0.1
O002836,P0025,4,0.0
O002837,P0002,1,0.0
O002838,P0024,2,0.1
O002838,P0022,2,0.0
O002838,P0018,1,0.05
O002839,P0024,1,0.1
O002839,P0026,2,0.0
O002839,P0014,1,0.0
O002839,P0022,2,0.0
O002839,P0004,1,0.15
O002840,P0030,1,0.05
O002840,P0015,1,0.05
O002840,P0013,1,0.1
O002841,P0005,1,0.0
O002841,P0018,1,0.05
O002841,P0006,2,0.05
O002842,P0001,2,0.0
O002842,P0021,2,0.0
O002843,P0030,2,0.05
O002843,P0023,1,0.1
O002843,P0014,1,0.05
O002843,P0007,2,0.1
O002843,P0029,1,0.05
O002844,P0021,1,0.1
O002844,P0024,1,0.05
O002845,P0011,1,0.05
O002845,P0030,1,0.15
O002846,P0005,1,0.0
O002847,P0003,1,0.05
O002847,P0023,1,0.05
O002847,P0007,3,0.15
O002848,P0017,1,0.0
O002848,P0014,2,0.0
O002849,P0004,2,0.05
O002849,P0030,1,0.15
O002849,P0009,1,0.05
O002849,P0011,1,0.15
O002850,P0003,1,0.0
O002851,P0029,2,0.0
O002852,P0005,3,0.1
O002852,P0025,3,0.15
O002853,P0029,2,0.1
O002854,P0008,4,0.05
O002855,P0018,1,0.0
O002855,P0001,2,0.0
O002856,P0009,2,0.0
O002856,P0016,1,0.1
O002857,P0015,3,0.2
O002857,P0018,1,0.05
O002858,P0025,1,0.15
O002859,P0003,2,0.0
O002859,P0015,1,0.05
O002859,P0007,2,0.0
O002860,P0022,1,0.05
O002860,P0013,3,0.05
O002861,P0010,1,0.1
O002861,P0013,1,0.05
O002861,P0018,2,0.1
O002862,P0012,1,0.15
O002863,P0005,1,0.1
O002863,P0015,1,0.05
O002864,P0016,1,0.0
O002864,P0008,1,0.15
O002864,P0015,3,0.05
O002864,P0001,1,0.05
O002864,P0017,1,0.0
O002865,P0019,1,0.05
O002865,P0018,2,0.0
O002865,P0008,1,0.0
O002866,P0011,2,0.05
O002866,P0017,1,0.0
O002867,P0006,2,0.05
O002867,P0004,3,0.0
O002868,P0015,2,0.0
O002868,P0009,2,0.0
O002869,P0012,1,0.05
O002869,P0027,1,0.1
O002870,P0006,4,0.0
O002871,P0016,2,0.05
O002871,P0026,2,0.0
O002872,P0007,2,0.05
O002873,P0007,2,0.05
O002873,P0006,1,0.0
O002874,P0025,3,0.1
O002874,P0013,1,0.05
O002875,P0010,1,0.15
O002875,P0004,4,0.1
O002876,P0005,2,0.05
O002876,P0010,2,0.1
O002877,P0007,1,0.1
O002877,P0001,1,0.0
O002878,P0019,1,0.15
O002878,P0030,4,0.1
O002878,P0004,3,0.1
O002878,P0008,2,0.05
O002878,P0029,2,0.1
O002879,P0012,3,0.1
O002879,P0010,1,0.05
O002879,P0022,1,0.1
O002880,P0015,1,0.0
O002881,P0008,2,0.0
O002882,P0003,1,0.0
O002882,P0016,2,0.1
O002882,P0015,1,0.0
O002883,P0011,1,0.0
O002883,P0017,2,0.0
O002884,P0005,1,0.2
O002884,P0024,3,0.05
O002884,P0030,2,0.15
O002884,P0017,4,0.0
O002885,P0020,2,0.05
O002885,P0012,2,0.0
O002885,P0027,1,0.05
O002886,P0014,2,0.1
O002887,P0003,1,0.15
O002887,P0030,1,0.0
O002887,P0014,2,0.05
O002887,P0029,1,0.05
O002888,P0007,3,0.0
O002889,P0020,1,0.1
O002889,P0001,3,0.1
O002889,P0010,1,0.0
O002889,P0004,2,0.0
O002890,P0019,1,0.0
O002891,P0014,1,0.1
O002891,P0005,3,0.1
O002892,P0027,1,0.0
O002893,P0014,3,0.0
O002894,P0001,2,0.05
O002894,P0004,4,0.05
O002895,P0012,1,0.05
O002896,P0004,3,0.15
O002897,P0005,1,0.15
O002897,P0007,1,0.0
O002897,P0023,2,0.0
O002897,P0028,1,0.1
O002897,P0017,1,0.1
O002898,P0018,2,0.0
O002899,P0025,2,0.05
O002900,P0025,4,0.05
O002900,P0003,2,0.0
O002900,P0004,1,0.15
O002900,P0008,3,0.0
O002901,P0014,1,0.0
O002902,P0022,2,0.05
O002903,P0023,1,0.1
O002904,P0008,1,0.0
O002904,P0014,3,0.05
O002905,P0011,2,0.0
O002906,P0006,3,0.05
O002907,P0004,3,0.0
O002908,P0008,1,0.0
O002908,P0014,3,0.0
O002909,P0025,1,0.0
O002909,P0006,1,0.0
O002910,P0007,1,0.15
O002910,P0024,3,0.05
O002911,P0009,2,0.0
O002911,P0027,1,0.0
O002912,P0013,1,0.0
O002913,P0016,2,0.15
O002913,P0025,1,0.1
O002914,P0008,1,0.05
